date,id,I,Temp,Pr,a,b,Q,Err_I,Err_Temp,Err_Pr
2019-11-14 13:00:00,77,45,43.125,761,31.773,13.5841,0.947811917243959,2,0.1,1
2019-11-14 14:00:00,77,45,43.925,761,31.773,13.5841,0.946076598675179,2,0.1,1
2019-11-14 15:00:00,77,45,44.375,761,31.773,13.5841,0.945103363913205,2,0.1,1
2019-11-14 16:00:00,77,45,43.9,761,31.773,13.5841,0.946130727989994,2,0.1,1
2019-11-14 17:00:00,77,45,42.55,761,31.773,13.5841,0.949063247676866,2,0.1,1
2019-11-14 18:00:00,77,45,40.375,761,31.773,13.5841,0.953827623169105,2,0.1,1
2019-11-14 19:00:00,77,45,38.1,761,31.773,13.5841,0.958864365749447,2,0.1,1
2019-11-14 20:00:00,77,45,36.825,761,31.773,13.5841,0.961711358601855,2,0.1,1
2019-11-14 21:00:00,77,45,35,761,31.773,13.5841,0.965817157077655,2,0.1,1
2019-11-14 22:00:00,77,45,34.475,761,31.773,13.5841,0.967005035723158,2,0.1,1
2019-11-14 23:00:00,77,45,33.95,761,31.773,13.5841,0.968195957673082,2,0.1,1
2019-11-15 00:00:00,77,45,33.925,761,31.773,13.5841,0.968252744373509,2,0.1,1
2019-11-15 01:00:00,77,45,33.35,761,31.773,13.5841,0.969560754527075,2,0.1,1
2019-11-15 02:00:00,77,45,32.925,761,31.773,13.5841,0.97052991156593,2,0.1,1
2019-11-15 03:00:00,77,45,32.475,761,31.773,13.5841,0.97155827939146,2,0.1,1
2019-11-15 04:00:00,77,45,31.625,761,31.773,13.5841,0.973506959377223,2,0.1,1
2019-11-15 05:00:00,77,45,31.05,761,31.773,13.5841,0.974829810596782,2,0.1,1
2019-11-15 06:00:00,77,45,31.475,761,31.773,13.5841,0.97385169005726,2,0.1,1
2019-11-15 07:00:00,77,45,33.6,761,31.773,13.5841,0.968991602789304,2,0.1,1
2019-11-15 08:00:00,77,45,36.25,761,31.773,13.5841,0.963001047817718,2,0.1,1
2019-11-15 09:00:00,77,45,37.325,761,31.773,13.5841,0.960592801804715,2,0.1,1
2019-11-15 10:00:00,77,45,38.9,761,31.773,13.5841,0.957086928705845,2,0.1,1
2019-11-15 11:00:00,77,45,40.4,761,31.773,13.5841,0.953772578894955,2,0.1,1
2019-11-17 12:00:00,78,42,34.525,761,31.773,13.5841,0.873929924729348,2,0.1,1
2019-11-17 13:00:00,78,42,41.225,761,31.773,13.5841,0.859993417245869,2,0.1,1
2019-11-17 14:00:00,78,42,42.5,761,31.773,13.5841,0.857391675254562,2,0.1,1
2019-11-17 15:00:00,78,42,41.85,761,31.773,13.5841,0.8587160806991,2,0.1,1
2019-11-17 16:00:00,78,42,40.8,761,31.773,13.5841,0.860864182940562,2,0.1,1
2019-11-17 17:00:00,78,42,40.85,761,31.773,13.5841,0.860761648211089,2,0.1,1
2019-11-17 18:00:00,78,42,39.65,761,31.773,13.5841,0.863229259614574,2,0.1,1
2019-11-17 19:00:00,78,42,38.875,761,31.773,13.5841,0.864830481613295,2,0.1,1
2019-11-17 20:00:00,78,42,37.8,761,31.773,13.5841,0.867061429575982,2,0.1,1
2019-11-17 21:00:00,78,42,37.3,761,31.773,13.5841,0.86810302390956,2,0.1,1
2019-11-17 22:00:00,78,42,36.5,761,31.773,13.5841,0.869774816839952,2,0.1,1
2019-11-17 23:00:00,78,42,36.375,761,31.773,13.5841,0.870036619513504,2,0.1,1
2019-11-18 00:00:00,78,42,35.725,761,31.773,13.5841,0.871400553062512,2,0.1,1
2019-11-18 01:00:00,78,42,34.875,761,31.773,13.5841,0.873190665434863,2,0.1,1
2019-11-18 02:00:00,78,42,34.2,761,31.773,13.5841,0.874617509621893,2,0.1,1
2019-11-18 03:00:00,78,42,33.85,761,31.773,13.5841,0.875359205786414,2,0.1,1
2019-11-18 04:00:00,78,42,33.275,761,31.773,13.5841,0.876580462856242,2,0.1,1
2019-11-18 05:00:00,78,42,32.775,761,31.773,13.5841,0.877645221705282,2,0.1,1
2019-11-18 06:00:00,78,42,33,761,31.773,13.5841,0.877165757593135,2,0.1,1
2019-11-18 07:00:00,78,42,36.175,761,31.773,13.5841,0.870455833667957,2,0.1,1
2019-11-18 08:00:00,78,42,40.6,761,31.773,13.5841,0.861274566815006,2,0.1,1
2019-11-18 09:00:00,78,42,41.4,761,31.773,13.5841,0.859635379474396,2,0.1,1
2019-11-18 10:00:00,78,42,43.225,761,31.773,13.5841,0.855919269303371,2,0.1,1
2019-11-18 11:00:00,78,42,45.5,761,31.773,13.5841,0.85133161490763,2,0.1,1
2019-11-20 12:00:00,79,44,43.6,761,31.773,13.5841,0.916240407356936,2,0.1,1
2019-11-20 13:00:00,79,44,46.075,761,31.773,13.5841,0.911023475828408,2,0.1,1
2019-11-20 14:00:00,79,44,47.85,761,31.773,13.5841,0.907319233160019,2,0.1,1
2019-11-20 15:00:00,79,44,48.3,761,31.773,13.5841,0.906385005686639,2,0.1,1
2019-11-20 16:00:00,79,44,48.875,761,31.773,13.5841,0.905194120163669,2,0.1,1
2019-11-20 17:00:00,79,44,48.775,761,31.773,13.5841,0.905401001580371,2,0.1,1
2019-11-20 18:00:00,79,44,47.075,761,31.773,13.5841,0.908932792109509,2,0.1,1
2019-11-20 19:00:00,79,44,44.05,761,31.773,13.5841,0.915287336801634,2,0.1,1
2019-11-20 20:00:00,79,44,42.9,761,31.773,13.5841,0.917727003553755,2,0.1,1
2019-11-20 21:00:00,79,44,41.85,761,31.773,13.5841,0.9199661777897,2,0.1,1
2019-11-20 22:00:00,79,44,39.525,761,31.773,13.5841,0.924964408077776,2,0.1,1
2019-11-20 23:00:00,79,44,39.9,761,31.773,13.5841,0.924154479047552,2,0.1,1
2019-11-21 00:00:00,79,44,37.725,761,31.773,13.5841,0.92887243558152,2,0.1,1
2019-11-21 01:00:00,79,44,37.2,761,31.773,13.5841,0.930018673337406,2,0.1,1
2019-11-21 02:00:00,79,44,35.775,761,31.773,13.5841,0.933144598581243,2,0.1,1
2019-11-21 03:00:00,79,44,35.675,761,31.773,13.5841,0.93336477343006,2,0.1,1
2019-11-21 04:00:00,79,40,33.3,761,31.773,13.5841,0.814429043223323,2,0.1,1
2019-11-21 05:00:00,79,45,32.725,761,31.773,13.5841,0.970986683895285,2,0.1,1
2019-11-21 06:00:00,79,45,33.3,761,31.773,13.5841,0.969674668401677,2,0.1,1
2019-11-21 07:00:00,79,45,34.45,761,31.773,13.5841,0.967061677180257,2,0.1,1
2019-11-21 08:00:00,79,48,35.65,761,31.773,13.5841,1.05714308766699,2,0.1,1
2019-11-21 09:00:00,79,48,38.7,761,31.773,13.5841,1.04986842067529,2,0.1,1
2019-11-21 10:00:00,79,48,42.55,761,31.773,13.5841,1.04083652806889,2,0.1,1
2019-11-21 11:00:00,79,48,43,761,31.773,13.5841,1.03979162954744,2,0.1,1
2019-11-23 12:00:00,80,42,32.15,761,31.773,13.5841,0.878979845016444,2,0.1,1
2019-11-23 13:00:00,80,42,36,761,31.773,13.5841,0.870822979550361,2,0.1,1
2019-11-23 14:00:00,80,42,35.5,761,31.773,13.5841,0.871873686963359,2,0.1,1
2019-11-23 15:00:00,80,42,35.2,761,31.773,13.5841,0.872505337156299,2,0.1,1
2019-11-23 16:00:00,80,42,35.725,761,31.773,13.5841,0.871400553062512,2,0.1,1
2019-11-23 17:00:00,80,42,34.2,761,31.773,13.5841,0.874617509621893,2,0.1,1
2019-11-23 18:00:00,80,42,31.975,761,31.773,13.5841,0.879354273822826,2,0.1,1
2019-11-23 19:00:00,80,42,29.45,761,31.773,13.5841,0.884792830247826,2,0.1,1
2019-11-23 20:00:00,80,42,28.575,761,31.773,13.5841,0.886693379814893,2,0.1,1
2019-11-23 21:00:00,80,42,28.35,761,31.773,13.5841,0.887183428680853,2,0.1,1
2019-11-23 22:00:00,80,42,28.55,761,31.773,13.5841,0.886747802629502,2,0.1,1
2019-11-23 23:00:00,80,42,28.05,761,31.773,13.5841,0.887837680717807,2,0.1,1
2019-11-24 00:00:00,80,42,27.4,761,31.773,13.5841,0.889258584144763,2,0.1,1
2019-11-24 01:00:00,80,42,26.825,761,31.773,13.5841,0.890519383071225,2,0.1,1
2019-11-24 02:00:00,80,42,26.425,761,31.773,13.5841,0.891398599606102,2,0.1,1
2019-11-24 03:00:00,80,42,26.45,761,31.773,13.5841,0.891343597018125,2,0.1,1
2019-11-24 04:00:00,80,42,26.375,761,31.773,13.5841,0.891508625429677,2,0.1,1
2019-11-24 05:00:00,80,42,26.2,761,31.773,13.5841,0.891893932763012,2,0.1,1
2019-11-24 06:00:00,80,42,26.525,761,31.773,13.5841,0.891178630532222,2,0.1,1
2019-11-24 07:00:00,80,42,28.55,761,31.773,13.5841,0.886747802629502,2,0.1,1
2019-11-24 08:00:00,80,42,30.2,761,31.773,13.5841,0.883170333701045,2,0.1,1
2019-11-24 09:00:00,80,42,30.325,761,31.773,13.5841,0.882900502243342,2,0.1,1
2019-11-24 10:00:00,80,42,32.075,761,31.773,13.5841,0.87914027509337,2,0.1,1
2019-11-24 11:00:00,80,42,33.6,761,31.773,13.5841,0.875889765389783,2,0.1,1
2019-11-26 12:00:00,81,44,33.4,761,31.773,13.5841,0.938402805694098,2,0.1,1
2019-11-26 13:00:00,81,44,37.525,761,31.773,13.5841,0.929308755140464,2,0.1,1
2019-11-26 14:00:00,81,44,38.1,761,31.773,13.5841,0.928055469661604,2,0.1,1
2019-11-26 15:00:00,81,44,36.975,761,31.773,13.5841,0.930510808438416,2,0.1,1
2019-11-26 16:00:00,81,44,35.875,761,31.773,13.5841,0.932924530561563,2,0.1,1
2019-11-26 17:00:00,81,44,36.475,761,31.773,13.5841,0.931606361025945,2,0.1,1
2019-11-26 18:00:00,81,44,36.15,761,31.773,13.5841,0.932319893640467,2,0.1,1
2019-11-26 19:00:00,81,44,34.425,761,31.773,13.5841,0.936126008123145,2,0.1,1
2019-11-26 20:00:00,81,44,33,761,31.773,13.5841,0.939294410726309,2,0.1,1
2019-11-26 21:00:00,81,44,32.175,761,31.773,13.5841,0.941138873818791,2,0.1,1
2019-11-26 22:00:00,81,44,31.625,761,31.773,13.5841,0.942372672319873,2,0.1,1
2019-11-26 23:00:00,81,44,30.725,761,31.773,13.5841,0.944398832453398,2,0.1,1
2019-11-27 00:00:00,81,44,29.95,761,31.773,13.5841,0.946150804434953,2,0.1,1
2019-11-27 01:00:00,81,44,29.15,761,31.773,13.5841,0.947966350262973,2,0.1,1
2019-11-27 02:00:00,81,44,28.85,761,31.773,13.5841,0.948649038190752,2,0.1,1
2019-11-27 03:00:00,81,44,28,761,31.773,13.5841,0.95058885466198,2,0.1,1
2019-11-27 04:00:00,81,44,27.375,761,31.773,13.5841,0.952020435058434,2,0.1,1
2019-11-27 05:00:00,81,44,26.3,761,31.773,13.5841,0.954493224091779,2,0.1,1
2019-11-27 06:00:00,81,44,26.2,761,31.773,13.5841,0.954723927570941,2,0.1,1
2019-11-27 07:00:00,81,44,30.95,761,31.773,13.5841,0.943891449677692,2,0.1,1
2019-11-27 08:00:00,81,44,35.975,761,31.773,13.5841,0.932704569284657,2,0.1,1
2019-11-27 09:00:00,81,44,37.125,761,31.773,13.5841,0.930182658918912,2,0.1,1
2019-11-27 10:00:00,81,44,37.95,761,31.773,13.5841,0.928382078852674,2,0.1,1
2019-11-27 11:00:00,81,44,38.15,761,31.773,13.5841,0.927946652368403,2,0.1,1
2019-11-29 12:00:00,82,42,34.725,761,31.773,13.5841,0.873507336559126,2,0.1,1
2019-11-29 13:00:00,82,42,40.125,761,31.773,13.5841,0.862250802327853,2,0.1,1
2019-11-29 14:00:00,82,42,40.125,761,31.773,13.5841,0.862250802327853,2,0.1,1
2019-11-29 15:00:00,82,42,31.775,761,31.773,13.5841,0.87978258689685,2,0.1,1
2019-11-29 16:00:00,82,42,30.7,761,31.773,13.5841,0.882092006663791,2,0.1,1
2019-11-29 17:00:00,82,42,31.925,761,31.773,13.5841,0.879461312623286,2,0.1,1
2019-11-29 18:00:00,82,42,33,761,31.773,13.5841,0.877165757593135,2,0.1,1
2019-11-29 19:00:00,82,42,33.4,761,31.773,13.5841,0.876314680062389,2,0.1,1
2019-11-29 20:00:00,82,42,32.9,761,31.773,13.5841,0.87737878750978,2,0.1,1
2019-11-29 21:00:00,82,42,32.55,761,31.773,13.5841,0.878125214800238,2,0.1,1
2019-11-29 22:00:00,82,42,31.975,761,31.773,13.5841,0.879354273822826,2,0.1,1
2019-11-29 23:00:00,82,42,31.475,761,31.773,13.5841,0.880425846839875,2,0.1,1
2019-11-30 00:00:00,82,42,31.3,761,31.773,13.5841,0.880801520590941,2,0.1,1
2019-11-30 01:00:00,82,42,30.75,761,31.773,13.5841,0.881984320279128,2,0.1,1
2019-11-30 02:00:00,82,42,30.25,761,31.773,13.5841,0.883062381117416,2,0.1,1
2019-11-30 03:00:00,82,42,29.95,761,31.773,13.5841,0.883710497042296,2,0.1,1
2019-11-30 04:00:00,82,42,29.025,761,31.773,13.5841,0.885714923787939,2,0.1,1
2019-11-30 05:00:00,82,42,28.3,761,31.773,13.5841,0.887292402893555,2,0.1,1
2019-11-30 06:00:00,82,42,28.875,761,31.773,13.5841,0.886040832933543,2,0.1,1
2019-11-30 07:00:00,82,42,33.2,761,31.773,13.5841,0.876740010570608,2,0.1,1
2019-11-30 08:00:00,82,42,36.25,761,31.773,13.5841,0.870298580749636,2,0.1,1
2019-11-30 09:00:00,82,42,37.225,761,31.773,13.5841,0.868259480003126,2,0.1,1
2019-11-30 10:00:00,82,42,38.075,761,31.773,13.5841,0.866489622394137,2,0.1,1
2019-11-30 11:00:00,82,42,38.425,761,31.773,13.5841,0.865762962430358,2,0.1,1
2019-12-02 12:00:00,83,42,34.9,761,31.773,13.5841,0.87313790939162,2,0.1,1
2019-12-02 13:00:00,83,42,37.375,761,31.773,13.5841,0.867946624474473,2,0.1,1
2019-12-02 14:00:00,83,42,38.45,761,31.773,13.5841,0.865711104978478,2,0.1,1
2019-12-02 15:00:00,83,42,39.05,761,31.773,13.5841,0.86446839450904,2,0.1,1
2019-12-02 16:00:00,83,42,39.025,761,31.773,13.5841,0.864520102605541,2,0.1,1
2019-12-02 17:00:00,83,42,38.425,761,31.773,13.5841,0.865762962430358,2,0.1,1
2019-12-02 18:00:00,83,42,37.075,761,31.773,13.5841,0.868572562302594,2,0.1,1
2019-12-02 19:00:00,83,42,34.875,761,31.773,13.5841,0.873190665434863,2,0.1,1
2019-12-02 20:00:00,83,42,33.225,761,31.773,13.5841,0.876686821492888,2,0.1,1
2019-12-02 21:00:00,83,42,32.85,761,31.773,13.5841,0.877485341606697,2,0.1,1
2019-12-02 22:00:00,83,42,32.3,761,31.773,13.5841,0.878659162057253,2,0.1,1
2019-12-02 23:00:00,83,42,31.375,761,31.773,13.5841,0.880640477921898,2,0.1,1
2019-12-03 00:00:00,83,43,30.425,761,31.773,13.5841,0.913880488337753,2,0.1,1
2019-12-03 01:00:00,83,43,30.2,761,31.773,13.5841,0.914377626365439,2,0.1,1
2019-12-03 02:00:00,83,43,29.675,761,31.773,13.5841,0.915539767964199,2,0.1,1
2019-12-03 03:00:00,83,43,29.5,761,31.773,13.5841,0.915927819982747,2,0.1,1
2019-12-03 04:00:00,83,43,29.4,761,31.773,13.5841,0.916149715066956,2,0.1,1
2019-12-03 05:00:00,83,43,28.575,761,31.773,13.5841,0.917984554529617,2,0.1,1
2019-12-03 06:00:00,83,43,27.975,761,31.773,13.5841,0.919323714366168,2,0.1,1
2019-12-03 07:00:00,83,43,28.925,761,31.773,13.5841,0.917205220254717,2,0.1,1
2019-12-03 08:00:00,83,43,30.9,761,31.773,13.5841,0.912832786597975,2,0.1,1
2019-12-03 09:00:00,83,43,33.025,761,31.773,13.5841,0.908175575333421,2,0.1,1
2019-12-03 10:00:00,83,43,33.65,761,31.773,13.5841,0.906815019707513,2,0.1,1
2019-12-03 11:00:00,83,43,33.475,761,31.773,13.5841,0.90719555614129,2,0.1,1
2019-12-05 12:00:00,84,41,24.25,761,31.773,13.5841,0.864692559066484,2,0.1,1
2019-12-05 13:00:00,84,41,25.425,761,31.773,13.5841,0.862148639855021,2,0.1,1
2019-12-05 14:00:00,84,41,27.775,761,31.773,13.5841,0.857105550851802,2,0.1,1
2019-12-05 15:00:00,84,44,28.925,761,31.773,13.5841,0.948478270916536,2,0.1,1
2019-12-05 16:00:00,84,44,38.775,761,31.773,13.5841,0.92658864352107,2,0.1,1
2019-12-05 17:00:00,84,43,38.1,761,31.773,13.5841,0.89724657357376,2,0.1,1
2019-12-05 18:00:00,84,43,37.275,761,31.773,13.5841,0.899004958401939,2,0.1,1
2019-12-05 19:00:00,84,43,35.15,761,31.773,13.5841,0.903566574627454,2,0.1,1
2019-12-05 20:00:00,84,43,33.35,761,31.773,13.5841,0.907467567294605,2,0.1,1
2019-12-05 21:00:00,84,43,32.325,761,31.773,13.5841,0.90970434966224,2,0.1,1
2019-12-05 22:00:00,84,43,31.25,761,31.773,13.5841,0.91206236478997,2,0.1,1
2019-12-05 23:00:00,84,43,30.15,761,31.773,13.5841,0.914488176564133,2,0.1,1
2019-12-06 00:00:00,84,43,29.2,761,31.773,13.5841,0.916593835281785,2,0.1,1
2019-12-06 01:00:00,84,43,28.575,761,31.773,13.5841,0.917984554529617,2,0.1,1
2019-12-06 02:00:00,84,43,27.975,761,31.773,13.5841,0.919323714366168,2,0.1,1
2019-12-06 03:00:00,84,43,27.55,761,31.773,13.5841,0.920274708791706,2,0.1,1
2019-12-06 04:00:00,84,43,27.625,761,31.773,13.5841,0.920106739863814,2,0.1,1
2019-12-06 05:00:00,84,43,26.85,761,31.773,13.5841,0.921845453463407,2,0.1,1
2019-12-06 06:00:00,84,43,26.95,761,31.773,13.5841,0.921620725106171,2,0.1,1
2019-12-06 07:00:00,84,43,29.875,761,31.773,13.5841,0.915096691423922,2,0.1,1
2019-12-06 08:00:00,84,43,34.6,761,31.773,13.5841,0.904754914584219,2,0.1,1
2019-12-06 09:00:00,84,43,37.7,761,31.773,13.5841,0.898098249992028,2,0.1,1
2019-12-06 10:00:00,84,43,39.625,761,31.773,13.5841,0.894014551863514,2,0.1,1
2019-12-06 11:00:00,84,43,41.025,761,31.773,13.5841,0.891068181904497,2,0.1,1
2019-12-08 12:00:00,85,40,38.275,761,31.773,13.5841,0.804473752656012,2,0.1,1
2019-12-08 13:00:00,85,40,41.725,761,31.773,13.5841,0.797708996156628,2,0.1,1
2019-12-08 14:00:00,85,40,44.125,761,31.773,13.5841,0.793068266326606,2,0.1,1
2019-12-08 15:00:00,85,40,45.325,761,31.773,13.5841,0.790767588761845,2,0.1,1
2019-12-08 16:00:00,85,42,46.55,761,31.773,13.5841,0.849230763249725,2,0.1,1
2019-12-08 17:00:00,85,42,41.95,761,31.773,13.5841,0.858512059436986,2,0.1,1
2019-12-08 18:00:00,85,42,40,761,31.773,13.5841,0.862508075336323,2,0.1,1
2019-12-08 19:00:00,85,42,39.15,761,31.773,13.5841,0.864261624186404,2,0.1,1
2019-12-08 20:00:00,85,43,37.875,761,31.773,13.5841,0.897725439496422,2,0.1,1
2019-12-08 21:00:00,85,43,35.45,761,31.773,13.5841,0.902919727970889,2,0.1,1
2019-12-08 22:00:00,85,43,33.975,761,31.773,13.5841,0.906109171853893,2,0.1,1
2019-12-08 23:00:00,85,44,33.925,761,31.773,13.5841,0.937235217649576,2,0.1,1
2019-12-09 00:00:00,85,44,33.5,761,31.773,13.5841,0.938180176931492,2,0.1,1
2019-12-09 01:00:00,85,44,33.4,761,31.773,13.5841,0.938402805694098,2,0.1,1
2019-12-09 02:00:00,85,44,34.225,761,31.773,13.5841,0.936569367304599,2,0.1,1
2019-12-09 03:00:00,85,44,34.05,761,31.773,13.5841,0.936957661531139,2,0.1,1
2019-12-09 04:00:00,85,44,33.025,761,31.773,13.5841,0.939238634252884,2,0.1,1
2019-12-09 05:00:00,85,44,32.6,761,31.773,13.5841,0.940187764003992,2,0.1,1
2019-12-09 06:00:00,85,44,33.2,761,31.773,13.5841,0.938848390036042,2,0.1,1
2019-12-09 07:00:00,85,44,36.675,761,31.773,13.5841,0.931167821910156,2,0.1,1
2019-12-09 08:00:00,85,44,40.4,761,31.773,13.5841,0.9230768336261,2,0.1,1
